blank,EM40647,Port 1,Port 1,Port 1,Port 2,Port 2,Port 2,Port 3,Port 3,Port 3,Port 4,Port 4,Port 4,Port 5,Port 5,Port 5
blank,36866 records,5TE Moisture/Temp/EC,5TE Moisture/Temp/EC,5TE Moisture/Temp/EC,5TE Moisture/Temp/EC,5TE Moisture/Temp/EC,5TE Moisture/Temp/EC,5TE Moisture/Temp/EC,5TE Moisture/Temp/EC,5TE Moisture/Temp/EC,5TE Moisture/Temp/EC,5TE Moisture/Temp/EC,5TE Moisture/Temp/EC,5TE Moisture/Temp/EC,5TE Moisture/Temp/EC,5TE Moisture/Temp/EC
Original Time,Measurement Time,m^3/m^3 VWC,C Temp,mS/cm EC Bulk,m^3/m^3 VWC,C Temp,mS/cm EC Bulk,m^3/m^3 VWC,C Temp,mS/cm EC Bulk,m^3/m^3 VWC,C Temp,mS/cm EC Bulk,m^3/m^3 VWC,C Temp,mS/cm EC Bulk
11/17/2021 8:00 PM,2021-11-17 20:00:00,#N/A,#N/A,#N/A,0.048,-1.6,0.00,0.093,-0.6,0.00,0.027,-10.1,0.01,0.005,-11.8,0.01
11/17/2021 9:00 PM,2021-11-17 21:00:00,#N/A,#N/A,#N/A,0.039,-2.5,0.01,0.084,-1.6,0.00,0.025,-10.6,0.01,0.004,-12.5,0.01
11/17/2021 10:00 PM,2021-11-17 22:00:00,#N/A,#N/A,#N/A,0.034,-3.3,0.00,0.080,-2.7,0.01,0.024,-11.5,0.01,0.003,-13.4,0.01
11/17/2021 11:00 PM,2021-11-17 23:00:00,#N/A,#N/A,#N/A,0.031,-4.0,0.00,0.078,-3.7,0.01,0.023,-12.3,0.01,0.003,-14.0,0.01
11/18/2021 12:00 AM,2021-11-18 00:00:00,#N/A,#N/A,#N/A,0.030,-4.3,0.00,0.076,-4.5,0.00,0.023,-10.8,0.01,0.003,-12.3,0.01
11/18/2021 1:00 AM,2021-11-18 01:00:00,#N/A,#N/A,#N/A,0.029,-4.4,0.00,0.074,-4.9,0.01,0.023,-11.2,0.01,0.003,-12.5,0.01
11/18/2021 2:00 AM,2021-11-18 02:00:00,#N/A,#N/A,#N/A,0.028,-4.9,0.00,0.074,-5.5,0.01,0.023,-11.7,0.01,0.003,-13.0,0.01
11/18/2021 3:00 AM,2021-11-18 03:00:00,#N/A,#N/A,#N/A,0.027,-5.1,0.00,0.074,-5.9,0.00,0.023,-11.3,0.01,0.003,-12.4,0.01
11/18/2021 4:00 AM,2021-11-18 04:00:00,#N/A,#N/A,#N/A,0.027,-5.6,0.01,0.073,-6.3,0.01,0.022,-12.4,0.01,0.002,-13.5,0.01
11/18/2021 5:00 AM,2021-11-18 05:00:00,#N/A,#N/A,#N/A,0.026,-5.9,0.00,0.072,-6.8,0.01,0.023,-11.9,0.01,0.002,-13.1,0.01
11/18/2021 6:00 AM,2021-11-18 06:00:00,#N/A,#N/A,#N/A,0.026,-5.9,0.00,0.072,-6.9,0.01,0.023,-10.6,0.01,0.003,-11.6,0.01
11/18/2021 7:00 AM,2021-11-18 07:00:00,#N/A,#N/A,#N/A,0.026,-5.5,0.00,0.072,-6.7,0.01,0.023,-8.8,0.01,0.003,-9.5,0.01
11/18/2021 8:00 AM,2021-11-18 08:00:00,#N/A,#N/A,#N/A,0.026,-5.1,0.00,0.072,-6.3,0.00,0.023,-8.5,0.01,0.004,-9.1,0.01
11/18/2021 9:00 AM,2021-11-18 09:00:00,#N/A,#N/A,#N/A,0.026,-5.0,0.00,0.072,-6.1,0.01,0.023,-7.5,0.00,0.004,-8.2,0.01
11/18/2021 10:00 AM,2021-11-18 10:00:00,#N/A,#N/A,#N/A,0.026,-4.4,0.00,0.073,-5.6,0.01,0.023,-5.6,0.00,0.005,-5.7,0.00
11/18/2021 11:00 AM,2021-11-18 11:00:00,#N/A,#N/A,#N/A,0.026,-3.6,0.00,0.073,-5.1,0.00,0.023,-0.6,0.00,0.008,0.0,0.00
11/18/2021 12:00 PM,2021-11-18 12:00:00,#N/A,#N/A,#N/A,0.027,-2.1,0.01,0.074,-3.8,0.00,0.023,1.7,0.00,0.010,2.0,0.00
11/18/2021 1:00 PM,2021-11-18 13:00:00,#N/A,#N/A,#N/A,0.029,-1.3,0.00,0.076,-2.7,0.00,0.025,2.5,0.00,0.011,3.0,0.00
11/18/2021 2:00 PM,2021-11-18 14:00:00,#N/A,#N/A,#N/A,0.032,-0.5,0.00,0.078,-1.8,0.00,0.030,4.8,0.00,0.014,4.7,0.01
11/18/2021 3:00 PM,2021-11-18 15:00:00,#N/A,#N/A,#N/A,0.034,-0.2,0.01,0.080,-1.2,0.00,0.032,3.9,0.00,0.016,4.1,0.00
11/18/2021 4:00 PM,2021-11-18 16:00:00,#N/A,#N/A,#N/A,0.036,0.0,0.01,0.082,-0.8,0.01,0.034,2.9,0.00,0.017,3.0,0.00
11/18/2021 5:00 PM,2021-11-18 17:00:00,#N/A,#N/A,#N/A,0.038,0.1,0.00,0.083,-0.7,0.00,0.038,4.0,0.00,0.017,3.3,0.00
11/18/2021 6:00 PM,2021-11-18 18:00:00,#N/A,#N/A,#N/A,0.039,-0.1,0.01,0.085,-0.6,0.01,0.034,-0.3,0.00,0.015,-0.4,0.00
11/18/2021 7:00 PM,2021-11-18 19:00:00,#N/A,#N/A,#N/A,0.039,-0.2,0.01,0.085,-0.6,0.01,0.031,-2.9,0.00,0.011,-3.3,0.00
11/18/2021 8:00 PM,2021-11-18 20:00:00,#N/A,#N/A,#N/A,0.036,-0.9,0.00,0.084,-1.0,0.00,0.028,-3.6,0.00,0.009,-4.5,0.00
11/18/2021 9:00 PM,2021-11-18 21:00:00,#N/A,#N/A,#N/A,0.034,-1.5,0.00,0.082,-1.5,0.00,0.027,-3.5,0.00,0.008,-4.4,0.00
11/18/2021 10:00 PM,2021-11-18 22:00:00,#N/A,#N/A,#N/A,0.032,-1.7,0.01,0.081,-1.8,0.00,0.026,-2.7,0.00,0.008,-3.3,0.00
11/18/2021 11:00 PM,2021-11-18 23:00:00,#N/A,#N/A,#N/A,0.032,-1.7,0.01,0.080,-1.9,0.00,0.026,-3.5,0.00,0.008,-4.2,0.00
11/19/2021 12:00 AM,2021-11-19 00:00:00,#N/A,#N/A,#N/A,0.032,-1.6,0.01,0.080,-1.9,0.00,0.026,-2.3,0.00,0.009,-2.8,0.00
11/19/2021 1:00 AM,2021-11-19 01:00:00,#N/A,#N/A,#N/A,0.032,-2.0,0.01,0.079,-2.1,0.00,0.025,-5.5,0.00,0.007,-6.2,0.00
11/19/2021 2:00 AM,2021-11-19 02:00:00,#N/A,#N/A,#N/A,0.031,-2.2,0.00,0.079,-2.4,0.00,0.025,-3.4,0.00,0.008,-3.9,0.00
11/19/2021 3:00 AM,2021-11-19 03:00:00,#N/A,#N/A,#N/A,0.031,-1.9,0.01,0.079,-2.3,0.00,0.025,-2.7,0.00,0.008,-3.0,0.00
11/19/2021 4:00 AM,2021-11-19 04:00:00,#N/A,#N/A,#N/A,0.031,-1.7,0.00,0.079,-2.1,0.00,0.025,-1.8,0.00,0.009,-2.1,0.00
11/19/2021 5:00 AM,2021-11-19 05:00:00,#N/A,#N/A,#N/A,0.031,-1.5,0.01,0.079,-1.9,0.00,0.025,-2.0,0.00,0.009,-2.2,0.00
11/19/2021 6:00 AM,2021-11-19 06:00:00,#N/A,#N/A,#N/A,0.031,-1.5,0.00,0.079,-1.9,0.00,0.025,-1.6,0.00,0.009,-1.9,0.00
11/19/2021 7:00 AM,2021-11-19 07:00:00,#N/A,#N/A,#N/A,0.031,-1.3,0.01,0.079,-1.8,0.00,0.025,-1.4,0.00,0.009,-1.6,0.00
11/19/2021 8:00 AM,2021-11-19 08:00:00,#N/A,#N/A,#N/A,0.032,-1.2,0.01,0.080,-1.6,0.00,0.026,-0.9,0.00,0.009,-1.2,0.00
11/19/2021 9:00 AM,2021-11-19 09:00:00,#N/A,#N/A,#N/A,0.032,-1.1,0.00,0.080,-1.6,0.00,0.026,-0.8,0.00,0.010,-1.1,0.00
11/19/2021 10:00 AM,2021-11-19 10:00:00,#N/A,#N/A,#N/A,0.033,-0.7,0.00,0.081,-1.3,0.00,0.027,2.6,0.00,0.011,2.4,0.00
11/19/2021 11:00 AM,2021-11-19 11:00:00,#N/A,#N/A,#N/A,0.035,0.0,0.00,0.082,-0.8,0.00,0.035,6.8,0.00,0.019,8.1,0.00
11/19/2021 12:00 PM,2021-11-19 12:00:00,#N/A,#N/A,#N/A,0.040,0.7,0.01,0.085,-0.6,0.00,0.042,6.8,0.00,0.021,7.6,0.00
11/19/2021 1:00 PM,2021-11-19 13:00:00,#N/A,#N/A,#N/A,0.045,0.9,0.01,0.086,-0.4,0.00,0.046,5.9,0.00,0.020,6.2,0.00
11/19/2021 2:00 PM,2021-11-19 14:00:00,#N/A,#N/A,#N/A,0.050,1.6,0.01,0.088,-0.2,0.00,0.051,7.0,0.00,0.020,7.1,0.00
11/19/2021 3:00 PM,2021-11-19 15:00:00,#N/A,#N/A,#N/A,0.053,1.7,0.01,0.092,0.0,0.01,0.052,6.2,0.00,0.019,6.4,0.00
11/19/2021 4:00 PM,2021-11-19 16:00:00,#N/A,#N/A,#N/A,0.054,1.7,0.01,0.096,0.2,0.00,0.052,7.8,0.00,0.019,6.8,0.00
11/19/2021 5:00 PM,2021-11-19 17:00:00,#N/A,#N/A,#N/A,0.055,2.7,0.01,0.107,0.6,0.01,0.050,5.3,0.00,0.018,4.9,0.00
11/19/2021 6:00 PM,2021-11-19 18:00:00,#N/A,#N/A,#N/A,0.045,1.3,0.01,0.113,0.3,0.02,0.058,1.5,0.00,0.020,1.4,0.00
11/19/2021 7:00 PM,2021-11-19 19:00:00,#N/A,#N/A,#N/A,0.046,0.4,0.01,0.114,0.0,0.02,0.050,-0.6,0.00,0.019,-0.6,0.00
11/19/2021 8:00 PM,2021-11-19 20:00:00,#N/A,#N/A,#N/A,0.050,0.0,0.01,0.113,-0.1,0.02,0.040,-3.3,0.00,0.015,-3.9,0.00
11/19/2021 9:00 PM,2021-11-19 21:00:00,#N/A,#N/A,#N/A,0.048,-0.3,0.01,0.112,-0.1,0.02,0.034,-3.1,0.00,0.013,-3.5,0.00
11/19/2021 10:00 PM,2021-11-19 22:00:00,#N/A,#N/A,#N/A,0.044,-0.3,0.01,0.112,-0.1,0.02,0.035,-0.5,0.00,0.013,-0.8,0.01
11/19/2021 11:00 PM,2021-11-19 23:00:00,#N/A,#N/A,#N/A,0.042,-0.2,0.01,0.112,-0.1,0.03,0.036,0.1,0.00,0.014,-0.1,0.00
11/20/2021 12:00 AM,2021-11-20 00:00:00,#N/A,#N/A,#N/A,0.040,-0.1,0.01,0.112,-0.1,0.02,0.039,0.1,0.00,0.015,-0.1,0.00
11/20/2021 1:00 AM,2021-11-20 01:00:00,#N/A,#N/A,#N/A,0.040,0.0,0.01,0.112,-0.1,0.02,0.038,-0.3,0.00,0.015,-0.4,0.00
11/20/2021 2:00 AM,2021-11-20 02:00:00,#N/A,#N/A,#N/A,0.040,0.0,0.01,0.112,-0.1,0.02,0.038,-0.5,0.00,0.015,-0.7,0.00
11/20/2021 3:00 AM,2021-11-20 03:00:00,#N/A,#N/A,#N/A,0.040,-0.1,0.01,0.111,-0.1,0.02,0.037,-0.6,0.00,0.015,-0.8,0.00
11/20/2021 4:00 AM,2021-11-20 04:00:00,#N/A,#N/A,#N/A,0.040,-0.1,0.01,0.111,-0.1,0.01,0.036,-1.1,0.00,0.015,-1.2,0.00
11/20/2021 5:00 AM,2021-11-20 05:00:00,#N/A,#N/A,#N/A,0.041,-0.4,0.01,0.110,-0.1,0.02,0.030,-4.1,0.00,0.012,-4.7,0.00
11/20/2021 6:00 AM,2021-11-20 06:00:00,#N/A,#N/A,#N/A,0.039,-0.9,0.01,0.109,-0.3,0.02,0.026,-4.0,0.00,0.011,-4.7,0.00
11/20/2021 7:00 AM,2021-11-20 07:00:00,#N/A,#N/A,#N/A,0.037,-1.1,0.01,0.105,-0.5,0.01,0.023,-6.0,0.00,0.010,-6.5,0.00
11/20/2021 8:00 AM,2021-11-20 08:00:00,#N/A,#N/A,#N/A,0.034,-1.7,0.01,0.099,-0.8,0.01,0.021,-6.6,0.00,0.009,-7.4,0.01
11/20/2021 9:00 AM,2021-11-20 09:00:00,#N/A,#N/A,#N/A,0.032,-1.9,0.01,0.092,-1.1,0.01,0.021,-5.9,0.00,0.009,-6.6,0.00
11/20/2021 10:00 AM,2021-11-20 10:00:00,#N/A,#N/A,#N/A,0.027,-1.2,0.00,0.088,-1.2,0.00,0.032,4.0,0.00,0.015,7.6,0.00
11/20/2021 11:00 AM,2021-11-20 11:00:00,#N/A,#N/A,#N/A,0.030,-0.4,0.00,0.088,-0.9,0.00,0.039,6.0,0.00,0.023,9.5,0.00
11/20/2021 12:00 PM,2021-11-20 12:00:00,#N/A,#N/A,#N/A,0.033,0.2,0.01,0.089,-0.6,0.00,0.051,14.2,0.00,0.031,9.1,0.00
11/20/2021 1:00 PM,2021-11-20 13:00:00,#N/A,#N/A,#N/A,0.046,3.6,0.01,0.092,-0.3,0.00,0.061,18.5,0.00,0.032,9.3,0.00
11/20/2021 2:00 PM,2021-11-20 14:00:00,#N/A,#N/A,#N/A,0.049,5.6,0.01,0.098,0.4,0.00,0.058,20.0,0.00,0.032,8.5,0.00
11/20/2021 3:00 PM,2021-11-20 15:00:00,#N/A,#N/A,#N/A,0.051,6.1,0.01,0.114,1.1,0.02,0.054,18.6,0.00,0.030,6.5,0.00
11/20/2021 4:00 PM,2021-11-20 16:00:00,#N/A,#N/A,#N/A,0.052,5.2,0.01,0.122,1.1,0.03,0.051,13.1,0.00,0.030,5.7,0.00
11/20/2021 5:00 PM,2021-11-20 17:00:00,#N/A,#N/A,#N/A,0.051,3.1,0.01,0.123,0.5,0.02,0.047,0.9,0.00,0.025,-0.3,0.00
11/20/2021 6:00 PM,2021-11-20 18:00:00,#N/A,#N/A,#N/A,0.051,1.3,0.01,0.122,0.0,0.02,0.047,-2.5,0.00,0.019,-3.3,0.00
11/20/2021 7:00 PM,2021-11-20 19:00:00,#N/A,#N/A,#N/A,0.052,0.3,0.01,0.122,-0.1,0.03,0.044,-4.9,0.00,0.013,-5.9,0.00
11/20/2021 8:00 PM,2021-11-20 20:00:00,#N/A,#N/A,#N/A,0.051,-0.4,0.01,0.121,-0.1,0.03,0.036,-5.9,0.00,0.011,-7.0,0.00
11/20/2021 9:00 PM,2021-11-20 21:00:00,#N/A,#N/A,#N/A,0.048,-1.1,0.01,0.120,-0.3,0.03,0.029,-6.8,0.00,0.009,-7.8,0.01
11/20/2021 10:00 PM,2021-11-20 22:00:00,#N/A,#N/A,#N/A,0.043,-1.7,0.01,0.112,-0.6,0.01,0.026,-7.0,0.00,0.009,-8.2,0.01
11/20/2021 11:00 PM,2021-11-20 23:00:00,#N/A,#N/A,#N/A,0.038,-2.2,0.01,0.100,-1.0,0.01,0.025,-7.7,0.00,0.008,-8.8,0.01
11/21/2021 12:00 AM,2021-11-21 00:00:00,#N/A,#N/A,#N/A,0.034,-2.5,0.00,0.089,-1.4,0.01,0.023,-7.0,0.00,0.008,-8.5,0.01
11/21/2021 1:00 AM,2021-11-21 01:00:00,#N/A,#N/A,#N/A,0.033,-2.8,0.01,0.085,-1.8,0.01,0.023,-7.9,0.01,0.007,-9.2,0.01
11/21/2021 2:00 AM,2021-11-21 02:00:00,#N/A,#N/A,#N/A,0.032,-3.3,0.00,0.082,-2.3,0.01,0.023,-9.3,0.01,0.006,-10.4,0.01
11/21/2021 3:00 AM,2021-11-21 03:00:00,#N/A,#N/A,#N/A,0.031,-3.5,0.00,0.080,-2.9,0.00,0.022,-8.9,0.01,0.006,-10.2,0.01
11/21/2021 4:00 AM,2021-11-21 04:00:00,#N/A,#N/A,#N/A,0.030,-4.0,0.00,0.078,-3.4,0.00,0.022,-10.1,0.01,0.005,-11.3,0.01
11/21/2021 5:00 AM,2021-11-21 05:00:00,#N/A,#N/A,#N/A,0.029,-4.3,0.00,0.077,-4.0,0.00,0.022,-9.9,0.01,0.005,-11.1,0.01
11/21/2021 6:00 AM,2021-11-21 06:00:00,#N/A,#N/A,#N/A,0.028,-4.5,0.01,0.076,-4.5,0.00,0.022,-8.6,0.01,0.006,-9.7,0.01
11/21/2021 7:00 AM,2021-11-21 07:00:00,#N/A,#N/A,#N/A,0.028,-4.2,0.01,0.075,-4.5,0.00,0.022,-8.0,0.01,0.006,-8.8,0.01
11/21/2021 8:00 AM,2021-11-21 08:00:00,#N/A,#N/A,#N/A,0.028,-4.2,0.00,0.075,-4.6,0.01,0.022,-7.9,0.01,0.006,-8.7,0.01
11/21/2021 9:00 AM,2021-11-21 09:00:00,#N/A,#N/A,#N/A,0.028,-4.3,0.01,0.075,-4.8,0.00,0.022,-7.7,0.00,0.006,-8.5,0.01
11/21/2021 10:00 AM,2021-11-21 10:00:00,#N/A,#N/A,#N/A,0.027,-3.7,0.01,0.075,-4.6,0.00,0.022,-3.8,0.00,0.008,-4.3,0.00
11/21/2021 11:00 AM,2021-11-21 11:00:00,#N/A,#N/A,#N/A,0.027,-2.5,0.00,0.075,-3.6,0.00,0.022,-0.4,0.00,0.011,-0.7,0.00
11/21/2021 12:00 PM,2021-11-21 12:00:00,#N/A,#N/A,#N/A,0.026,-1.3,0.00,0.077,-2.6,0.00,0.026,4.2,0.00,0.018,3.1,0.00
11/21/2021 1:00 PM,2021-11-21 13:00:00,#N/A,#N/A,#N/A,0.031,0.2,0.00,0.079,-1.6,0.00,0.039,18.6,0.00,0.026,11.4,0.00
11/21/2021 2:00 PM,2021-11-21 14:00:00,#N/A,#N/A,#N/A,0.046,2.2,0.01,0.082,-0.8,0.00,0.049,20.4,0.00,0.028,11.0,0.00
11/21/2021 3:00 PM,2021-11-21 15:00:00,#N/A,#N/A,#N/A,0.053,3.0,0.01,0.086,-0.3,0.00,0.052,10.4,0.00,0.027,5.9,0.00
11/21/2021 4:00 PM,2021-11-21 16:00:00,#N/A,#N/A,#N/A,0.053,2.6,0.01,0.090,0.0,0.00,0.052,10.9,0.00,0.026,7.0,0.00
11/21/2021 5:00 PM,2021-11-21 17:00:00,#N/A,#N/A,#N/A,0.053,1.9,0.01,0.094,0.0,0.00,0.049,4.5,0.00,0.025,3.0,0.00
11/21/2021 6:00 PM,2021-11-21 18:00:00,#N/A,#N/A,#N/A,0.053,0.1,0.01,0.094,-0.2,0.00,0.048,-2.0,0.00,0.021,-1.6,0.00
11/21/2021 7:00 PM,2021-11-21 19:00:00,#N/A,#N/A,#N/A,0.053,-0.2,0.01,0.095,-0.2,0.01,0.039,-3.7,0.00,0.015,-3.9,0.00
11/21/2021 8:00 PM,2021-11-21 20:00:00,#N/A,#N/A,#N/A,0.050,-0.7,0.01,0.094,-0.2,0.00,0.032,-5.2,0.00,0.011,-6.0,0.00
11/21/2021 9:00 PM,2021-11-21 21:00:00,#N/A,#N/A,#N/A,0.044,-1.1,0.01,0.094,-0.3,0.00,0.029,-3.7,0.00,0.010,-4.7,0.00
11/21/2021 10:00 PM,2021-11-21 22:00:00,#N/A,#N/A,#N/A,0.039,-1.4,0.01,0.089,-0.7,0.00,0.028,-3.0,0.00,0.010,-3.9,0.00
11/21/2021 11:00 PM,2021-11-21 23:00:00,#N/A,#N/A,#N/A,0.037,-1.2,0.01,0.086,-0.9,0.00,0.028,-1.8,0.00,0.010,-2.8,0.00
11/22/2021 12:00 AM,2021-11-22 00:00:00,#N/A,#N/A,#N/A,0.036,-1.4,0.01,0.085,-1.2,0.01,0.027,-2.6,0.00,0.010,-3.5,0.01
11/22/2021 1:00 AM,2021-11-22 01:00:00,#N/A,#N/A,#N/A,0.035,-1.5,0.00,0.084,-1.4,0.01,0.027,-2.2,0.00,0.010,-3.1,0.00
11/22/2021 2:00 AM,2021-11-22 02:00:00,#N/A,#N/A,#N/A,0.035,-1.6,0.01,0.082,-1.6,0.01,0.027,-2.4,0.00,0.009,-3.4,0.00
11/22/2021 3:00 AM,2021-11-22 03:00:00,#N/A,#N/A,#N/A,0.034,-1.9,0.01,0.081,-1.9,0.00,0.026,-5.0,0.00,0.008,-6.0,0.00
11/22/2021 4:00 AM,2021-11-22 04:00:00,#N/A,#N/A,#N/A,0.033,-2.4,0.01,0.080,-2.4,0.00,0.025,-6.0,0.00,0.008,-6.9,0.00
11/22/2021 5:00 AM,2021-11-22 05:00:00,#N/A,#N/A,#N/A,0.032,-2.5,0.01,0.079,-2.7,0.00,0.025,-5.7,0.00,0.007,-6.7,0.01
11/22/2021 6:00 AM,2021-11-22 06:00:00,#N/A,#N/A,#N/A,0.031,-2.6,0.01,0.078,-2.9,0.00,0.025,-5.9,0.00,0.007,-6.9,0.00
11/22/2021 7:00 AM,2021-11-22 07:00:00,#N/A,#N/A,#N/A,0.030,-3.1,0.00,0.077,-3.4,0.01,0.024,-7.5,0.00,0.006,-8.2,0.01
11/22/2021 8:00 AM,2021-11-22 08:00:00,#N/A,#N/A,#N/A,0.030,-3.5,0.01,0.077,-3.8,0.00,0.024,-7.1,0.00,0.006,-8.1,0.01
11/22/2021 9:00 AM,2021-11-22 09:00:00,#N/A,#N/A,#N/A,0.029,-3.7,0.01,0.076,-4.1,0.01,0.024,-7.2,0.00,0.006,-8.0,0.01
11/22/2021 10:00 AM,2021-11-22 10:00:00,#N/A,#N/A,#N/A,0.029,-2.5,0.00,0.076,-3.9,0.01,0.026,5.1,0.00,0.014,8.4,0.00
11/22/2021 11:00 AM,2021-11-22 11:00:00,#N/A,#N/A,#N/A,0.032,-0.8,0.00,0.077,-2.6,0.01,0.029,7.7,0.00,0.019,11.6,0.00
11/22/2021 12:00 PM,2021-11-22 12:00:00,#N/A,#N/A,#N/A,0.036,0.6,0.01,0.079,-1.5,0.00,0.039,15.2,0.00,0.022,11.8,0.00
11/22/2021 1:00 PM,2021-11-22 13:00:00,#N/A,#N/A,#N/A,0.050,3.0,0.01,0.083,-0.7,0.00,0.051,18.2,0.00,0.023,13.7,0.00
11/22/2021 2:00 PM,2021-11-22 14:00:00,#N/A,#N/A,#N/A,0.055,5.3,0.01,0.087,0.0,0.00,0.056,25.4,0.00,0.022,15.7,0.00
11/22/2021 3:00 PM,2021-11-22 15:00:00,#N/A,#N/A,#N/A,0.056,5.2,0.01,0.100,0.8,0.01,0.052,16.9,0.00,0.021,10.5,0.00
11/22/2021 4:00 PM,2021-11-22 16:00:00,#N/A,#N/A,#N/A,0.056,3.9,0.01,0.111,0.8,0.02,0.050,9.3,0.00,0.020,6.8,0.00
11/22/2021 5:00 PM,2021-11-22 17:00:00,#N/A,#N/A,#N/A,0.055,2.0,0.01,0.115,0.3,0.02,0.048,3.1,0.00,0.018,1.2,0.00
11/22/2021 6:00 PM,2021-11-22 18:00:00,#N/A,#N/A,#N/A,0.055,0.1,0.01,0.113,-0.1,0.03,0.046,-1.9,0.00,0.016,-2.5,0.00
11/22/2021 7:00 PM,2021-11-22 19:00:00,#N/A,#N/A,#N/A,0.054,-0.3,0.01,0.112,-0.1,0.03,0.038,-3.8,0.00,0.011,-4.6,0.00
11/22/2021 8:00 PM,2021-11-22 20:00:00,#N/A,#N/A,#N/A,0.051,-0.8,0.01,0.110,-0.1,0.03,0.032,-5.7,0.00,0.008,-7.0,0.00
11/22/2021 9:00 PM,2021-11-22 21:00:00,#N/A,#N/A,#N/A,0.045,-1.5,0.01,0.107,-0.3,0.02,0.028,-7.7,0.00,0.006,-8.7,0.01
11/22/2021 10:00 PM,2021-11-22 22:00:00,#N/A,#N/A,#N/A,0.038,-2.2,0.01,0.100,-0.7,0.00,0.027,-9.0,0.01,0.005,-9.9,0.01
11/22/2021 11:00 PM,2021-11-22 23:00:00,#N/A,#N/A,#N/A,0.034,-2.8,0.01,0.088,-1.3,0.00,0.026,-8.6,0.01,0.005,-10.1,0.01
11/23/2021 12:00 AM,2021-11-23 00:00:00,#N/A,#N/A,#N/A,0.032,-3.2,0.01,0.083,-2.0,0.01,0.025,-9.8,0.01,0.004,-11.4,0.01
11/23/2021 1:00 AM,2021-11-23 01:00:00,#N/A,#N/A,#N/A,0.031,-3.6,0.01,0.080,-2.8,0.01,0.025,-9.7,0.01,0.004,-11.4,0.01
11/23/2021 2:00 AM,2021-11-23 02:00:00,#N/A,#N/A,#N/A,0.030,-4.1,0.01,0.077,-3.6,0.01,0.025,-11.3,0.01,0.003,-12.4,0.01
11/23/2021 3:00 AM,2021-11-23 03:00:00,#N/A,#N/A,#N/A,0.028,-4.6,0.01,0.075,-4.5,0.01,0.024,-11.7,0.01,0.003,-12.9,0.01
11/23/2021 4:00 AM,2021-11-23 04:00:00,#N/A,#N/A,#N/A,0.028,-5.1,0.00,0.074,-5.3,0.01,0.024,-12.1,0.01,0.002,-13.4,0.01
11/23/2021 5:00 AM,2021-11-23 05:00:00,#N/A,#N/A,#N/A,0.027,-5.6,0.00,0.074,-6.0,0.01,0.024,-12.8,0.01,0.002,-14.1,0.01
11/23/2021 6:00 AM,2021-11-23 06:00:00,#N/A,#N/A,#N/A,0.026,-6.1,0.00,0.072,-6.7,0.01,0.024,-12.9,0.01,0.002,-14.2,0.01
11/23/2021 7:00 AM,2021-11-23 07:00:00,#N/A,#N/A,#N/A,0.025,-6.5,0.00,0.072,-7.3,0.01,0.024,-12.8,0.01,0.001,-14.2,0.01
11/23/2021 8:00 AM,2021-11-23 08:00:00,#N/A,#N/A,#N/A,0.025,-6.9,0.01,0.071,-7.7,0.01,0.024,-12.9,0.01,0.001,-14.2,0.01
11/23/2021 9:00 AM,2021-11-23 09:00:00,#N/A,#N/A,#N/A,0.024,-6.9,0.01,0.071,-7.9,0.01,0.024,-11.1,0.01,0.002,-12.2,0.01
11/23/2021 10:00 AM,2021-11-23 10:00:00,#N/A,#N/A,#N/A,0.025,-5.7,0.01,0.071,-7.3,0.01,0.025,-6.4,0.00,0.004,-6.6,0.00
11/23/2021 11:00 AM,2021-11-23 11:00:00,#N/A,#N/A,#N/A,0.026,-4.8,0.00,0.072,-6.4,0.01,0.025,-5.1,0.00,0.005,-5.2,0.00
11/23/2021 12:00 PM,2021-11-23 12:00:00,#N/A,#N/A,#N/A,0.027,-2.4,0.00,0.073,-4.6,0.01,0.025,2.8,0.00,0.010,2.7,0.00
11/23/2021 1:00 PM,2021-11-23 13:00:00,#N/A,#N/A,#N/A,0.030,-1.2,0.01,0.075,-2.9,0.00,0.027,3.3,0.00,0.011,3.1,0.00
11/23/2021 2:00 PM,2021-11-23 14:00:00,#N/A,#N/A,#N/A,0.032,-0.6,0.00,0.077,-2.0,0.00,0.029,4.9,0.00,0.012,5.0,0.00
11/23/2021 3:00 PM,2021-11-23 15:00:00,#N/A,#N/A,#N/A,0.034,-0.2,0.01,0.079,-1.4,0.01,0.031,3.8,0.00,0.013,3.9,0.00
11/23/2021 4:00 PM,2021-11-23 16:00:00,#N/A,#N/A,#N/A,0.035,-0.2,0.01,0.081,-1.0,0.00,0.030,1.6,0.00,0.013,1.6,0.00
11/23/2021 5:00 PM,2021-11-23 17:00:00,#N/A,#N/A,#N/A,0.035,-0.3,0.01,0.082,-0.9,0.00,0.028,0.0,0.00,0.012,-0.1,0.00
11/23/2021 6:00 PM,2021-11-23 18:00:00,#N/A,#N/A,#N/A,0.034,-0.6,0.01,0.082,-1.0,0.00,0.027,-2.0,0.00,0.011,-2.1,0.00
11/23/2021 7:00 PM,2021-11-23 19:00:00,#N/A,#N/A,#N/A,0.033,-1.0,0.00,0.082,-1.2,0.01,0.026,-2.6,0.00,0.010,-2.8,0.00
11/23/2021 8:00 PM,2021-11-23 20:00:00,#N/A,#N/A,#N/A,0.032,-1.3,0.01,0.081,-1.5,0.00,0.025,-2.3,0.00,0.010,-2.6,0.00
