
My header: Time,Message,Battery V,Last TX Dur ms,Temp C,Hum %,Status,Notes

Data Logger: HAST-2.1,,,,,,,
Data Logger File: HAST-2.1-Node3-2025-01-20.csv,,,,,,,
Sampling Feature UUID: db37b10d-62bc-48ca-97c8-72c164d09999,,,,,,,

Result UUID:,4d3eab5b-889f-4275-96ee-7ea018d9999,072d204e-ad0d-4367-b0a4-8e648c749999,3…9,9…9,8…9

Temperature: fbee68c8-5463-4a38-98a8-f985fba923e8
Humidity: be1d621e-95d4-447e-bee7-97d4102c9f2e

SampleNumber: 36f4f6a1-2f36-4083-b8a8-94f50acdd066
Battery: 55f349b7-3491-40de-a828-9abb31e9f20d

Date and Time in UTC,SampleNumber,Battery,TXDuration,Temperature,Humidity,NodeStatus,MainNodeNotes

2024-01-07 11:02:35,1706,2.72,4.25,-6.62,68,0x0,
2024-01-07 12:02:35,1707,2.81,4.26,-7.59,76,0x0,
2024-01-07 13:02:35,1708,2.97,4.25,-10.68,82,0x0,
2024-01-07 14:02:35,1709,2.68,4.25,-9.37,83,0x0,
2024-01-07 15:02:35,1710,2.83,4.25,-14.17,86,0x0,
2024-01-07 16:02:35,1711,2.75,4.24,-13.51,85,0x0,
2024-01-07 17:02:35,1712,3.05,4.24,-16.12,84,0x0,
2024-01-07 18:02:35,1713,2.79,4.24,-13.86,84,0x0,
2024-01-07 19:02:35,1714,3.0,4.25,-14.91,85,0x0,
2024-01-07 20:02:35,1715,2.56,4.25,-17.91,82,0x0,
2024-01-07 21:02:35,1716,2.51,4.24,-16.74,83,0x0,
2024-01-07 22:02:35,1717,2.75,4.24,-17.54,83,0x0,
2024-01-07 23:02:35,1718,2.66,4.25,-17.54,83,0x0,
2024-01-08 00:02:35,1719,2.94,4.24,-16.17,83,0x0,
2024-01-08 01:02:35,1720,2.8,4.24,-19.29,82,0x0,
2024-01-08 02:02:35,1721,2.77,4.25,-18.82,83,0x0,
2024-01-08 03:02:35,1722,2.76,4.24,-19.4,82,0x0,
2024-01-08 04:02:35,1723,2.66,4.25,-13.27,81,0x0,
2024-01-08 05:02:35,1724,2.55,4.25,-9.77,69,0x0,
2024-01-08 06:02:35,1725,2.62,4.26,-5.8,63,0x0,
2024-01-08 07:02:35,1726,2.77,4.26,-4.78,54,0x0,
2024-01-08 08:02:35,1727,2.85,4.26,-3.85,47,0x0,
2024-01-08 09:02:35,1728,2.87,4.25,-3.91,48,0x0,
2024-01-08 10:02:35,1729,2.51,4.26,-4.78,51,0x2,RFM95_NO_REPLY
2024-01-08 11:02:35,1730,2.83,4.26,-7.13,62,0x0,
2024-01-08 12:02:35,1731,2.85,4.25,-7.39,65,0x0,
2024-01-08 13:02:35,1732,3.13,4.25,-7.49,65,0x0,
2024-01-08 14:02:35,1733,2.94,4.25,-7.32,65,0x0,
2024-01-08 15:02:35,1734,3.05,4.25,-7.21,63,0x0,
2024-01-08 16:02:35,1735,2.79,4.25,-7.03,63,0x0,
2024-01-08 17:02:35,1736,2.78,4.25,-6.53,62,0x0,
2024-01-08 18:02:35,1737,2.82,4.26,-6.36,63,0x0,
2024-01-08 19:02:35,1738,2.77,4.25,-6.45,66,0x0,
2024-01-08 20:02:35,1739,2.76,4.26,-8.14,69,0x0,
2024-01-08 21:02:35,1740,2.62,4.25,-8.09,73,0x0,
2024-01-08 22:02:35,1741,2.91,4.25,-5.7,67,0x0,
2024-01-08 23:02:35,1742,2.76,4.26,-5.38,69,0x0,
2024-01-09 00:02:35,1743,2.78,4.25,-4.36,68,0x0,
2024-01-09 01:02:35,1744,2.73,4.25,-6.45,75,0x0,
2024-01-09 02:02:35,1745,2.74,4.25,-3.77,71,0x0,
2024-01-09 03:02:35,1746,2.82,4.26,-2.49,68,0x0,
2024-01-09 04:02:35,1747,2.74,4.26,0.4,61,0x0,
2024-01-09 05:02:35,1748,2.91,4.25,0.97,56,0x0,
2024-01-09 06:02:35,1749,2.79,4.26,-2.85,82,0x0,
2024-01-09 07:02:35,1750,2.97,4.26,-0.26,64,0x0,
2024-01-09 08:02:35,1751,2.76,4.26,-0.32,60,0x0,
2024-01-09 09:02:35,1752,2.82,4.26,-1.03,55,0x0,
2024-01-09 10:02:35,1753,2.88,4.26,-1.51,57,0x2,RFM95_NO_REPLY
2024-01-09 11:02:35,1754,2.94,4.26,-3.86,66,0x0,
2024-01-09 12:02:35,1755,2.78,4.25,-5.07,65,0x0,
2024-01-09 13:02:35,1756,2.72,4.25,-4.69,63,0x0,
2024-01-09 14:02:35,1757,2.89,4.26,-5.87,65,0x0,
2024-01-09 15:02:35,1758,2.75,4.25,-5.55,65,0x0,
2024-01-09 16:02:35,1759,2.86,4.26,-6.49,63,0x0,
2024-01-09 17:02:35,1760,2.88,4.25,-9.26,68,0x0,
2024-01-09 18:02:35,1761,2.83,4.25,-8.52,69,0x0,
2024-01-09 19:02:35,1762,2.62,4.25,-5.46,62,0x0,
2024-01-09 20:02:35,1763,2.75,4.26,-5.94,64,0x0,
2024-01-09 21:02:35,1764,2.62,4.25,-5.25,60,0x0,
2024-01-09 22:02:35,1765,2.93,4.26,-6.0,61,0x0,
2024-01-09 23:02:35,1766,2.81,4.25,-6.1,59,0x0,
2024-01-10 00:02:35,1767,2.74,4.26,-5.59,57,0x0,
2024-01-10 01:02:35,1768,2.84,4.25,-6.0,59,0x0,
2024-01-10 02:02:35,1769,2.68,4.25,-8.14,66,0x0,
2024-01-10 03:02:35,1770,2.64,4.25,-8.58,68,0x0,
2024-01-10 04:02:35,1771,2.75,4.25,-6.63,62,0x0,
2024-01-10 05:02:35,1772,2.79,4.25,-3.0,46,0x0,
2024-01-10 06:02:35,1773,2.75,4.25,-2.62,48,0x0,
2024-01-10 07:02:35,1774,2.83,4.26,-0.69,45,0x0,
2024-01-10 08:02:35,1775,2.67,4.26,-5.38,77,0x0,
2024-01-10 09:02:35,1776,2.93,4.25,-4.56,72,0x0,
2024-01-10 10:02:35,1777,2.79,4.26,-5.63,75,0x2,RFM95_NO_REPLY
2024-01-10 11:02:35,1778,2.91,4.26,-6.45,82,0x0,
2024-01-10 12:02:35,1779,2.9,4.25,-6.73,85,0x0,
2024-01-10 13:02:35,1780,2.72,4.25,-8.21,87,0x0,
2024-01-10 14:02:35,1781,2.88,4.25,-10.64,87,0x0,
2024-01-10 15:02:35,1782,2.93,4.25,-11.12,87,0x0,
2024-01-10 16:02:35,1783,2.7,4.25,-11.74,86,0x0,
2024-01-10 17:02:35,1784,2.67,4.25,-12.65,85,0x0,
2024-01-10 18:02:35,1785,2.76,4.25,-12.25,86,0x0,
2024-01-10 19:02:35,1786,2.7,4.25,-13.28,85,0x0,
2024-01-10 20:02:35,1787,3.02,4.24,-13.28,85,0x0,
2024-01-10 21:02:35,1788,2.98,4.25,-12.75,86,0x0,
2024-01-10 22:02:35,1789,2.89,4.24,-11.71,85,0x0,
2024-01-10 23:02:35,1790,2.89,4.25,-11.24,85,0x0,
2024-01-11 00:02:35,1791,3.03,4.25,-10.56,84,0x0,
2024-01-11 01:02:35,1792,2.82,4.25,-9.67,79,0x0,
2024-01-11 02:02:35,1793,2.8,4.25,-8.1,69,0x0,
2024-01-11 03:02:35,1794,2.69,4.25,-7.41,64,0x0,
2024-01-11 04:02:35,1795,2.69,4.25,-5.76,54,0x0,
2024-01-11 05:02:35,1796,2.84,4.25,-4.6,50,0x0,
2024-01-11 06:02:35,1797,2.86,4.26,0.49,36,0x0,
2024-01-11 07:02:35,1798,2.8,4.26,-1.34,40,0x0,
2024-01-11 08:02:35,1799,2.67,4.27,0.4,38,0x0,
2024-01-11 09:02:35,1800,2.66,4.27,-1.04,39,0x0,
2024-01-11 10:02:35,1801,2.69,4.28,-5.09,51,0x2,RFM95_NO_REPLY
2024-01-11 11:02:35,1802,2.69,4.25,-6.43,66,0x0,
2024-01-11 12:02:35,1803,2.57,4.25,-8.16,78,0x0,
2024-01-11 13:02:35,1804,2.63,4.25,-10.97,80,0x0,
2024-01-11 14:02:35,1805,2.76,4.25,-13.83,76,0x0,
2024-01-11 15:02:35,1806,2.93,4.25,-14.51,74,0x0,
2024-01-11 16:02:35,1807,2.68,4.24,-16.52,78,0x0,
2024-01-11 17:02:35,1808,2.82,4.24,-21.0,75,0x0,
2024-01-11 18:02:35,1809,2.65,4.24,-24.79,77,0x0,
2024-01-11 19:02:35,1810,2.47,4.24,-26.63,77,0x0,
2024-01-11 20:02:35,1811,2.66,4.24,-26.83,78,0x0,
2024-01-11 21:02:35,1812,2.82,4.23,-26.61,78,0x0,
2024-01-11 22:02:35,1813,2.8,4.24,-26.49,77,0x0,
2024-01-11 23:02:35,1814,2.87,4.24,-27.91,77,0x0,
2024-01-12 00:02:35,1815,2.97,4.23,-29.81,78,0x0,
2024-01-12 01:02:35,1816,2.59,4.23,-29.83,79,0x0,
2024-01-12 02:02:35,1817,2.78,4.23,-29.84,78,0x0,
2024-01-12 03:02:35,1818,2.74,4.24,-29.36,76,0x0,
2024-01-12 04:02:35,1819,2.8,4.24,-28.24,73,0x0,
2024-01-12 05:02:35,1820,2.71,4.24,-26.7,69,0x0,
2024-01-12 06:02:35,1821,2.73,4.24,-23.86,61,0x0,
2024-01-12 07:02:35,1822,2.58,4.24,-23.94,62,0x0,
2024-01-12 08:02:35,1823,2.46,4.24,-23.03,55,0x0,
2024-01-12 09:02:35,1824,2.78,4.24,-26.05,64,0x0,
2024-01-12 10:02:35,1825,2.91,4.24,-28.87,71,0x2,RFM95_NO_REPLY
2024-01-12 11:02:35,1826,2.76,4.24,-30.84,74,0x0,
2024-01-12 12:02:35,1827,2.77,4.24,-31.38,75,0x0,
2024-01-12 13:02:35,1828,2.49,4.23,-33.2,79,0x0,
2024-01-12 14:02:35,1829,2.64,4.23,-36.47,78,0x0,
2024-01-12 15:02:35,1830,2.64,4.23,-36.95,79,0x0,
2024-01-12 16:02:35,1831,2.67,4.23,-38.99,77,0x0,
2024-01-12 17:02:35,1832,2.77,4.23,-40.15,77,0x0,
2024-01-12 18:02:35,1833,2.52,4.23,-40.56,77,0x0,
2024-01-12 19:02:35,1834,2.86,4.23,-40.97,77,0x0,
2024-01-12 20:02:35,1835,2.85,4.22,-41.52,77,0x0,
2024-01-12 21:02:35,1836,2.65,4.22,-43.09,76,0x0,
2024-01-12 22:02:35,1837,2.87,4.22,-43.35,76,0x0,
2024-01-12 23:02:35,1838,2.82,4.23,-43.81,76,0x0,
2024-01-13 00:02:35,1839,2.84,4.23,-43.78,76,0x0,
2024-01-13 01:02:35,1840,2.64,4.23,-44.43,76,0x0,
2024-01-13 02:02:35,1841,3.07,4.22,-44.17,76,0x0,
2024-01-13 03:02:35,1842,3.04,4.22,-40.14,78,0x0,
2024-01-13 04:02:35,1843,2.68,4.22,-33.66,77,0x0,
2024-01-13 05:02:35,1844,2.79,4.24,-27.65,53,0x0,
2024-01-13 06:02:35,1845,2.75,4.24,-25.24,47,0x0,
2024-01-13 07:02:35,1846,2.84,4.25,-21.26,39,0x0,
2024-01-13 08:02:35,1847,2.75,4.26,-18.7,32,0x0,
2024-01-13 09:02:35,1848,2.93,4.26,-19.27,39,0x0,
2024-01-13 10:02:35,1849,2.97,4.25,-23.14,52,0x2,RFM95_NO_REPLY
2024-01-13 11:02:35,1850,2.52,4.24,-25.96,63,0x0,
2024-01-13 12:02:35,1851,2.71,4.24,-27.78,74,0x0,
2024-01-13 13:02:35,1852,2.73,4.24,-28.84,76,0x0,
2024-01-13 14:02:35,1853,2.84,4.24,-29.22,76,0x0,
2024-01-13 15:02:35,1854,2.73,4.24,-28.6,78,0x0,
2024-01-13 16:02:35,1855,3.1,4.23,-28.87,78,0x0,
2024-01-13 17:02:35,1856,2.7,4.23,-29.87,79,0x0,
2024-01-13 18:02:35,1857,2.84,4.23,-29.73,78,0x0,
2024-01-13 19:02:35,1858,2.69,4.23,-30.6,79,0x0,
2024-01-13 20:02:35,1859,2.8,4.24,-33.18,78,0x0,
2024-01-13 21:02:35,1860,2.63,4.23,-33.4,79,0x0,
2024-01-13 22:02:35,1861,2.75,4.24,-34.4,78,0x0,
2024-01-13 23:02:35,1862,2.77,4.23,-34.14,78,0x0,
2024-01-14 00:02:35,1863,2.92,4.23,-33.33,78,0x0,
2024-01-14 01:02:35,1864,2.76,4.23,-31.18,79,0x0,
2024-01-14 02:02:35,1865,2.86,4.23,-30.29,78,0x0,
2024-01-14 03:02:35,1866,2.79,4.23,-27.05,79,0x0,
2024-01-14 04:02:35,1867,2.51,4.23,-23.76,78,0x0,
2024-01-14 05:02:35,1868,2.74,4.24,-19.83,67,0x0,
2024-01-14 06:02:35,1869,2.91,4.24,-17.74,60,0x0,
2024-01-14 07:02:35,1870,2.95,4.24,-14.55,48,0x0,
2024-01-14 08:02:35,1871,2.75,4.25,-14.48,56,0x0,
2024-01-14 09:02:35,1872,2.81,4.25,-15.85,61,0x0,
2024-01-14 10:02:35,1873,2.94,4.25,-17.43,69,0x2,RFM95_NO_REPLY
2024-01-14 11:02:35,1874,2.82,4.24,-17.87,75,0x0,
2024-01-14 12:02:35,1875,2.27,4.24,-17.67,77,0x0,
2024-01-14 13:02:35,1876,2.91,4.24,-18.17,78,0x0,
2024-01-14 14:02:35,1877,2.77,4.25,-18.77,77,0x0,
2024-01-14 15:02:35,1878,2.79,4.24,-18.92,77,0x0,
2024-01-14 16:02:35,1879,2.84,4.24,-19.62,78,0x0,
2024-01-14 17:02:35,1880,2.51,4.24,-19.79,77,0x0,
2024-01-14 18:02:35,1881,2.84,4.25,-20.73,77,0x0,
2024-01-14 19:02:35,1882,2.81,4.24,-22.57,76,0x0,
2024-01-14 20:02:35,1883,2.77,4.24,-23.53,77,0x0,
2024-01-14 21:02:35,1884,2.76,4.24,-25.56,80,0x0,
2024-01-14 22:02:35,1885,2.9,4.24,-28.18,79,0x0,
2024-01-14 23:02:35,1886,2.85,4.23,-32.78,79,0x0,
2024-01-15 00:02:35,1887,2.84,4.23,-34.83,80,0x0,
2024-01-15 01:02:35,1888,2.84,4.23,-37.5,79,0x0,
2024-01-15 02:02:35,1889,2.5,4.23,-35.63,80,0x0,
2024-01-15 03:02:35,1890,2.75,4.23,-33.9,80,0x0,
2024-01-15 04:02:35,1891,2.87,4.23,-28.57,77,0x0,
2024-01-15 05:02:35,1892,2.82,4.24,-20.71,50,0x0,
2024-01-15 06:02:35,1893,2.75,4.25,-19.7,50,0x0,
2024-01-15 07:02:35,1894,2.75,4.26,-15.09,38,0x0,
2024-01-15 08:02:35,1895,2.96,4.26,-13.75,36,0x0,
2024-01-15 09:02:35,1896,2.61,4.27,-11.03,32,0x0,
2024-01-15 10:02:35,1897,2.7,4.27,-14.54,40,0x2,RFM95_NO_REPLY
2024-01-15 11:02:35,1898,2.88,4.25,-23.63,72,0x0,
2024-01-15 12:02:35,1899,2.77,4.24,-27.6,76,0x0,
2024-01-15 13:02:35,1900,3.05,4.23,-28.76,78,0x0,
2024-01-15 14:02:35,1901,2.81,4.23,-29.28,78,0x0,
2024-01-15 15:02:35,1902,2.74,4.23,-29.53,78,0x0,
2024-01-15 16:02:35,1903,2.8,4.23,-29.78,78,0x0,
2024-01-15 17:02:35,1904,2.93,4.24,-27.77,79,0x0,
2024-01-15 18:02:35,1905,2.95,4.24,-24.52,78,0x0,
2024-01-15 19:02:35,1906,2.64,4.24,-23.72,78,0x0,
2024-01-15 20:02:35,1907,3.04,4.24,-25.1,79,0x0,
2024-01-15 21:02:35,1908,2.72,4.23,-26.6,78,0x0,
2024-01-15 22:02:35,1909,2.59,4.24,-26.13,79,0x0,
2024-01-15 23:02:35,1910,2.71,4.24,-25.72,79,0x0,
2024-01-16 00:02:35,1911,2.83,4.23,-24.24,79,0x0,
2024-01-16 01:02:35,1912,3.12,4.24,-23.07,79,0x0,
2024-01-16 02:02:35,1913,2.79,4.24,-22.52,79,0x0,
2024-01-16 03:02:35,1914,2.89,4.24,-21.75,79,0x0,
2024-01-16 04:02:35,1915,2.69,4.24,-18.92,69,0x0,
2024-01-16 05:02:35,1916,2.71,4.25,-16.09,60,0x0,
2024-01-16 06:02:35,1917,2.65,4.25,-10.45,45,0x0,
2024-01-16 07:02:35,1918,2.83,4.26,-5.59,34,0x0,
2024-01-16 08:02:35,1919,2.62,4.26,-3.86,34,0x0,
2024-01-16 09:02:35,1920,2.92,4.27,-8.18,45,0x0,
2024-01-16 10:02:35,1921,2.76,4.26,-9.6,52,0x2,RFM95_NO_REPLY
2024-01-16 11:02:35,1922,2.44,4.25,-11.19,59,0x0,
2024-01-16 12:02:35,1923,2.9,4.25,-15.64,71,0x0,
2024-01-16 13:02:35,1924,2.78,4.24,-17.01,78,0x0,
2024-01-16 14:02:35,1925,2.76,4.24,-18.84,82,0x0,
2024-01-16 15:02:35,1926,2.91,4.24,-19.79,85,0x0,
2024-01-16 16:02:35,1927,2.78,4.24,-16.89,82,0x0,
2024-01-16 17:02:35,1928,2.98,4.24,-16.29,82,0x0,
2024-01-16 18:02:35,1929,2.33,4.24,-17.62,83,0x0,
2024-01-16 19:02:35,1930,2.77,4.25,-17.03,83,0x0,
2024-01-16 20:02:35,1931,2.84,4.24,-14.73,83,0x0,
2024-01-16 21:02:35,1932,2.68,4.25,-12.93,81,0x0,
2024-01-16 22:02:35,1933,2.91,4.25,-11.76,80,0x0,
2024-01-16 23:02:35,1934,2.69,4.24,-11.58,80,0x0,
2024-01-17 00:02:35,1935,2.79,4.25,-10.4,79,0x0,
2024-01-17 01:02:35,1936,2.88,4.25,-9.87,79,0x0,
2024-01-17 02:02:35,1937,2.93,4.25,-9.34,79,0x0,
2024-01-17 03:02:35,1938,2.83,4.25,-8.6,77,0x0,
2024-01-17 04:02:35,1939,2.82,4.25,-6.43,71,0x0,
2024-01-17 05:02:35,1940,2.75,4.25,-0.54,52,0x0,
2024-01-17 06:02:35,1941,2.51,4.26,-2.45,62,0x0,
2024-01-17 07:02:35,1942,3.09,4.26,3.41,53,0x0,
2024-01-17 08:02:35,1943,2.84,4.26,3.34,54,0x0,
2024-01-17 09:02:35,1944,2.62,4.26,3.06,56,0x0,
2024-01-17 10:02:35,1945,2.67,4.26,1.52,66,0x2,RFM95_NO_REPLY
2024-01-17 11:02:35,1946,2.94,4.26,0.22,68,0x0,
2024-01-17 12:02:35,1947,2.63,4.26,1.45,63,0x0,
2024-01-17 13:02:35,1948,2.88,4.25,0.28,72,0x0,
2024-01-17 14:02:35,1949,2.82,4.26,0.03,77,0x0,
2024-01-17 15:02:35,1950,2.69,4.26,-0.01,74,0x0,
2024-01-17 16:02:35,1951,2.87,4.25,0.88,69,0x0,
2024-01-17 17:02:35,1952,2.79,4.26,0.49,69,0x0,
2024-01-17 18:02:35,1953,2.75,4.26,-1.15,86,0x0,
2024-01-17 19:02:35,1954,2.7,4.25,-2.27,78,0x0,
2024-01-17 20:02:35,1955,2.68,4.26,-3.39,81,0x0,
2024-01-17 21:02:35,1956,2.72,4.25,-3.72,67,0x0,
2024-01-17 22:02:35,1957,2.72,4.25,-4.32,60,0x0,
2024-01-17 23:02:35,1958,2.6,4.25,-4.53,60,0x0,
2024-01-18 00:02:35,1959,2.78,4.25,-5.6,65,0x0,
2024-01-18 01:02:35,1960,2.78,4.26,-10.76,78,0x0,
2024-01-18 02:02:35,1961,2.52,4.25,-12.93,78,0x0,
2024-01-18 03:02:35,1962,2.85,4.24,-13.68,76,0x0,
2024-01-18 04:02:35,1963,2.77,4.25,-12.25,64,0x0,
2024-01-18 05:02:35,1964,2.85,4.25,-12.07,61,0x0,
2024-01-18 06:02:35,1965,3.0,4.25,-7.59,46,0x0,
2024-01-18 07:02:35,1966,2.55,4.26,-6.31,43,0x0,
2024-01-18 08:02:35,1967,2.71,4.27,-8.22,46,0x0,
2024-01-18 09:02:35,1968,2.73,4.27,-10.02,50,0x0,
2024-01-18 10:02:35,1969,2.64,4.26,-12.65,59,0x2,RFM95_NO_REPLY
2024-01-18 11:02:35,1970,2.91,4.25,-16.09,69,0x0,
2024-01-18 12:02:35,1971,2.53,4.24,-16.5,71,0x0,
2024-01-18 13:02:35,1972,3.01,4.24,-16.84,71,0x0,
2024-01-18 14:02:35,1973,3.05,4.25,-15.93,72,0x0,
2024-01-18 15:02:35,1974,2.8,4.25,-14.83,71,0x0,
2024-01-18 16:02:35,1975,2.59,4.25,-14.36,69,0x0,
2024-01-18 17:02:35,1976,2.64,4.25,-13.99,68,0x0,
2024-01-18 18:02:35,1977,2.96,4.24,-14.02,67,0x0,
2024-01-18 19:02:35,1978,2.99,4.25,-15.22,70,0x0,
2024-01-18 20:02:35,1979,2.74,4.25,-16.42,71,0x0,
2024-01-18 21:02:35,1980,2.56,4.25,-16.42,75,0x0,
2024-01-18 22:02:35,1981,2.8,4.24,-16.75,76,0x0,
2024-01-18 23:02:35,1982,2.89,4.24,-14.6,71,0x0,
2024-01-19 00:02:35,1983,2.92,4.24,-13.51,70,0x0,
2024-01-19 01:02:35,1984,2.79,4.25,-12.94,70,0x0,
2024-01-19 02:02:35,1985,2.8,4.24,-12.77,72,0x0,
2024-01-19 03:02:35,1986,2.62,4.25,-11.59,69,0x0,
2024-01-19 04:02:35,1987,2.96,4.25,-9.39,64,0x0,
2024-01-19 05:02:35,1988,2.95,4.25,-5.87,56,0x0,
2024-01-19 06:02:35,1989,2.88,4.25,-5.35,60,0x0,
2024-01-19 07:02:35,1990,2.85,4.26,-1.45,51,0x0,
2024-01-19 08:02:35,1991,2.58,4.26,2.38,44,0x0,
2024-01-19 09:02:35,1992,3.09,4.26,-0.95,58,0x0,
2024-01-19 10:02:35,1993,2.88,4.26,-1.66,62,0x2,RFM95_NO_REPLY
2024-01-19 11:02:35,1994,2.73,4.26,-2.76,69,0x0,
2024-01-19 12:02:35,1995,2.54,4.25,-3.88,75,0x0,
2024-01-19 13:02:35,1996,3.01,4.25,-4.03,77,0x0,
2024-01-19 14:02:35,1997,2.57,4.25,-6.83,82,0x0,
2024-01-19 15:02:35,1998,2.75,4.25,-7.83,84,0x0,
2024-01-19 16:02:35,1999,2.79,4.25,-7.95,84,0x0,
2024-01-19 17:02:35,2000,2.78,4.25,-9.2,88,0x0,
2024-01-19 18:02:35,2001,2.7,4.25,-7.79,86,0x0,
2024-01-19 19:02:35,2002,2.4,4.25,-6.68,86,0x0,
2024-01-19 20:02:35,2003,2.78,4.26,-6.31,87,0x0,
2024-01-19 21:02:35,2004,2.73,4.25,-7.1,87,0x0,
2024-01-19 22:02:35,2005,2.64,4.25,-7.42,88,0x0,
2024-01-19 23:02:35,2006,2.58,4.25,-5.77,88,0x0,
2024-01-20 00:02:35,2007,2.67,4.25,-5.16,87,0x0,
2024-01-20 01:02:35,2008,2.69,4.26,-4.16,88,0x0,
2024-01-20 02:02:35,2009,2.52,4.26,-4.32,88,0x0,
2024-01-20 03:02:35,2010,2.77,4.26,-2.9,84,0x0,
2024-01-20 04:02:35,2011,2.64,4.26,-1.49,79,0x0,
2024-01-20 05:02:35,2012,2.74,4.25,0.63,73,0x0,
2024-01-20 06:02:35,2013,2.95,4.26,2.48,68,0x0,
2024-01-20 07:02:35,2014,2.71,4.26,4.54,65,0x0,
2024-01-20 09:02:35,2016,2.72,4.27,6.61,60,0x0,
2024-01-20 10:02:35,2017,2.56,4.27,12.82,42,0x2,RFM95_NO_REPLY
2024-01-20 11:02:35,2018,2.74,4.27,4.84,62,0x0,
2024-01-20 12:02:35,2019,2.8,4.26,3.99,66,0x0,
2024-01-20 13:02:35,2020,2.93,4.26,3.58,66,0x0,
2024-01-20 14:02:35,2021,2.89,4.26,3.38,66,0x0,
2024-01-20 15:02:35,2022,2.95,4.26,2.68,70,0x0,
2024-01-20 16:02:35,2023,2.59,4.26,2.14,73,0x0,
2024-01-20 17:02:35,2024,2.79,4.26,1.86,75,0x0,
2024-01-20 18:02:35,2025,2.74,4.26,1.29,80,0x0,
2024-01-20 19:02:35,2026,2.88,4.26,-0.26,87,0x0,
2024-01-20 20:02:35,2027,2.73,4.25,-2.23,90,0x0,
2024-01-20 21:02:35,2028,2.79,4.25,-3.03,88,0x0,
2024-01-20 22:02:35,2029,2.71,4.26,-5.19,86,0x0,
2024-01-20 23:02:35,2030,2.77,4.25,-5.05,89,0x0,
2024-01-21 00:02:35,2031,2.85,4.25,-6.17,88,0x0,
2024-01-21 01:02:35,2032,2.67,4.25,-5.9,90,0x0,
2024-01-21 02:02:35,2033,2.76,4.25,-9.18,89,0x0,
2024-01-21 03:02:35,2034,2.85,4.25,-6.38,88,0x0,
2024-01-21 04:02:35,2035,2.66,4.25,-4.89,84,0x0,
2024-01-21 05:02:35,2036,3.02,4.25,-1.86,77,0x0,
2024-01-21 06:02:35,2037,2.78,4.26,2.62,66,0x0,
2024-01-21 07:02:35,2038,2.87,4.26,3.98,60,0x0,
2024-01-21 08:02:35,2039,2.39,4.26,4.53,60,0x0,
2024-01-21 09:02:35,2040,2.99,4.26,5.49,58,0x0,
2024-01-21 10:02:35,2041,3.01,4.27,5.21,57,0x2,RFM95_NO_REPLY
2024-01-21 11:02:35,2042,2.94,4.26,4.15,61,0x0,
2024-01-21 12:02:35,2043,2.81,4.26,2.45,69,0x0,
2024-01-21 13:02:35,2044,2.68,4.26,2.93,66,0x0,
2024-01-21 14:02:35,2045,2.95,4.26,0.76,75,0x0,
2024-01-21 15:02:35,2046,2.67,4.26,-0.69,80,0x0,
2024-01-21 16:02:35,2047,2.72,4.25,-1.19,80,0x0,
2024-01-21 17:02:35,2048,2.61,4.26,-2.33,79,0x0,
2024-01-21 18:02:35,2049,2.77,4.26,-2.26,79,0x0,
2024-01-21 19:02:35,2050,2.74,4.25,-2.61,81,0x0,
2024-01-21 20:02:35,2051,2.5,4.25,-2.89,81,0x0,
2024-01-21 21:02:35,2052,2.65,4.25,-5.9,86,0x0,
2024-01-21 22:02:35,2053,2.78,4.25,-8.54,88,0x0,
2024-01-21 23:02:35,2054,2.88,4.25,-8.99,89,0x0,
2024-01-22 00:02:35,2055,2.63,4.25,-9.31,89,0x0,
2024-01-22 01:02:35,2056,2.8,4.25,-8.99,88,0x0,
2024-01-22 02:02:35,2057,2.53,4.25,-7.85,87,0x0,
2024-01-22 03:02:35,2058,2.66,4.25,-6.05,85,0x0,
2024-01-22 04:02:35,2059,2.76,4.25,-3.82,81,0x0,
2024-01-22 05:02:35,2060,2.54,4.25,0.3,69,0x0,
2024-01-22 06:02:35,2061,2.89,4.26,2.09,64,0x0,
2024-01-22 07:02:35,2062,3.0,4.27,3.02,62,0x0,
2024-01-22 08:02:35,2063,2.72,4.26,3.81,62,0x0,
2024-01-22 09:02:35,2064,2.65,4.26,3.98,64,0x0,
2024-01-22 10:02:35,2065,2.73,4.27,2.86,68,0x2,RFM95_NO_REPLY
2024-01-22 11:02:35,2066,2.82,4.26,2.28,70,0x0,
2024-01-22 12:02:35,2067,2.82,4.26,0.12,77,0x0,
2024-01-22 13:02:35,2068,2.63,4.26,-1.82,83,0x0,
2024-01-22 14:02:35,2069,2.84,4.25,-2.62,84,0x0,
2024-01-22 15:02:35,2070,2.62,4.25,-1.8,83,0x0,
2024-01-22 16:02:35,2071,2.89,4.26,-1.85,83,0x0,
2024-01-22 17:02:35,2072,2.94,4.26,-2.59,84,0x0,
2024-01-22 18:02:35,2073,2.84,4.25,-3.96,86,0x0,
2024-01-22 19:02:35,2074,2.57,4.25,-4.19,86,0x0,
2024-01-22 20:02:35,2075,2.69,4.25,-4.26,88,0x0,
2024-01-22 21:02:35,2076,2.66,4.25,-3.14,86,0x0,
2024-01-22 22:02:35,2077,2.82,4.25,-2.65,86,0x0,
2024-01-22 23:02:35,2078,2.89,4.26,-3.43,86,0x0,
2024-01-23 00:02:35,2079,2.7,4.25,-5.43,89,0x0,
2024-01-23 01:02:35,2080,2.85,4.25,-5.89,91,0x0,
